Date,open,high,low,close
2023-01-03 00:00:00+00:00,37.02000045776367,38.5,36.13999938964844,36.34000015258789
2023-01-04 00:00:00+00:00,36.20000076293945,36.319000244140625,35.02000045776367,35.34000015258789
2023-01-05 00:00:00+00:00,37.040000915527344,37.040000915527344,35.099998474121094,35.880001068115234
2023-01-06 00:00:00+00:00,35.63999938964844,36.2400016784668,35.34000015258789,35.5
2023-01-09 00:00:00+00:00,35.099998474121094,36.900001525878906,35.099998474121094,35.34000015258789
2023-01-10 00:00:00+00:00,35.0,35.880001068115234,34.900001525878906,35.2599983215332
2023-01-11 00:00:00+00:00,35.36000061035156,36.15999984741211,35.220001220703125,35.29999923706055
2023-01-12 00:00:00+00:00,35.400001525878906,36.7599983215332,35.400001525878906,36.70000076293945
2023-01-13 00:00:00+00:00,37.0,38.220001220703125,36.37699890136719,37.81999969482422
2023-01-16 00:00:00+00:00,37.7599983215332,38.88999938964844,37.619998931884766,38.439998626708984
2023-01-17 00:00:00+00:00,37.86000061035156,39.479000091552734,37.608001708984375,39.0
2023-01-18 00:00:00+00:00,39.0,39.709999084472656,38.599998474121094,39.040000915527344
2023-01-19 00:00:00+00:00,38.540000915527344,39.060001373291016,36.52000045776367,36.81999969482422
2023-01-20 00:00:00+00:00,37.400001525878906,37.959999084472656,37.099998474121094,37.34000015258789
2023-01-23 00:00:00+00:00,37.2400016784668,38.68000030517578,37.20000076293945,37.5
2023-01-24 00:00:00+00:00,37.619998931884766,37.619998931884766,36.20000076293945,36.36000061035156
2023-01-25 00:00:00+00:00,36.70000076293945,38.5,35.939998626708984,38.5
2023-01-26 00:00:00+00:00,37.720001220703125,38.73500061035156,37.5,37.91999816894531
2023-01-27 00:00:00+00:00,37.0,39.099998474121094,37.0,38.15999984741211
2023-01-30 00:00:00+00:00,37.220001220703125,38.15999984741211,36.52000045776367,36.900001525878906
2023-01-31 00:00:00+00:00,36.5,36.779998779296875,35.48500061035156,36.13999938964844
2023-02-01 00:00:00+00:00,36.29999923706055,36.459999084472656,34.97999954223633,34.97999954223633
2023-02-02 00:00:00+00:00,35.779998779296875,36.09700012207031,33.84000015258789,34.68000030517578
2023-02-03 00:00:00+00:00,34.86000061035156,35.84000015258789,34.220001220703125,35.58000183105469
2023-02-06 00:00:00+00:00,35.29999923706055,35.566001892089844,33.599998474121094,33.959999084472656
2023-02-07 00:00:00+00:00,34.5,35.20000076293945,33.91999816894531,34.34000015258789
2023-02-08 00:00:00+00:00,35.31999969482422,36.459999084472656,34.5,35.97999954223633
2023-02-09 00:00:00+00:00,36.400001525878906,36.81999969482422,35.279998779296875,35.380001068115234
2023-02-10 00:00:00+00:00,35.459999084472656,36.518001556396484,34.91999816894531,35.900001525878906
2023-02-13 00:00:00+00:00,35.08000183105469,36.0,34.70000076293945,35.220001220703125
2023-02-14 00:00:00+00:00,35.29999923706055,36.15999984741211,33.560001373291016,34.36000061035156
2023-02-15 00:00:00+00:00,34.0,34.439998626708984,33.599998474121094,33.65999984741211
2023-02-16 00:00:00+00:00,33.84000015258789,34.91999816894531,33.720001220703125,34.720001220703125
2023-02-17 00:00:00+00:00,34.0,34.439998626708984,33.31999969482422,33.439998626708984
2023-02-20 00:00:00+00:00,34.29999923706055,34.36000061035156,33.38999938964844,34.119998931884766
2023-02-21 00:00:00+00:00,34.0,34.20000076293945,33.220001220703125,34.0
2023-02-22 00:00:00+00:00,33.36000061035156,33.84000015258789,32.86000061035156,32.939998626708984
2023-02-23 00:00:00+00:00,32.099998474121094,34.0,32.02000045776367,33.29999923706055
2023-02-24 00:00:00+00:00,33.29999923706055,33.94499969482422,33.29999923706055,33.779998779296875
2023-02-27 00:00:00+00:00,34.15999984741211,35.459999084472656,33.279998779296875,35.380001068115234
2023-02-28 00:00:00+00:00,35.47999954223633,35.70000076293945,34.599998474121094,34.97999954223633
2023-03-01 00:00:00+00:00,36.0,36.0,33.29999923706055,34.29999923706055
2023-03-02 00:00:00+00:00,34.13999938964844,34.67399978637695,33.70000076293945,33.7400016784668
2023-03-03 00:00:00+00:00,33.5,34.380001068115234,33.41999816894531,33.959999084472656
2023-03-06 00:00:00+00:00,34.599998474121094,35.060001373291016,33.779998779296875,34.939998626708984
2023-03-07 00:00:00+00:00,35.08000183105469,35.82699966430664,34.08000183105469,34.2599983215332
2023-03-08 00:00:00+00:00,34.560001373291016,35.540000915527344,31.15999984741211,31.5
2023-03-09 00:00:00+00:00,31.0,33.279998779296875,30.18000030517578,32.7400016784668
2023-03-10 00:00:00+00:00,31.15999984741211,34.47999954223633,31.0,34.380001068115234
2023-03-13 00:00:00+00:00,34.5,34.5,31.700000762939453,32.0
2023-03-14 00:00:00+00:00,32.0,32.52000045776367,30.540000915527344,32.36000061035156
2023-03-15 00:00:00+00:00,32.41999816894531,32.41999816894531,29.079999923706055,29.3799991607666
2023-03-16 00:00:00+00:00,29.700000762939453,30.172000885009766,28.31999969482422,29.0
2023-03-17 00:00:00+00:00,29.899999618530273,30.93600082397461,28.559999465942383,28.940000534057617
2023-03-20 00:00:00+00:00,28.559999465942383,29.920000076293945,25.94300079345703,27.600000381469727
2023-03-21 00:00:00+00:00,26.8799991607666,29.260000228881836,26.8799991607666,29.260000228881836
2023-03-22 00:00:00+00:00,29.420000076293945,29.899999618530273,28.579999923706055,29.600000381469727
2023-03-23 00:00:00+00:00,29.139999389648438,30.020999908447266,29.139999389648438,29.639999389648438
2023-03-24 00:00:00+00:00,29.200000762939453,29.540000915527344,27.239999771118164,28.219999313354492
2023-03-27 00:00:00+01:00,28.219999313354492,28.84000015258789,27.540000915527344,28.579999923706055
2023-03-28 00:00:00+01:00,29.260000228881836,29.459999084472656,28.31800079345703,29.360000610351562
2023-03-29 00:00:00+01:00,29.5,30.100000381469727,29.200000762939453,29.299999237060547
2023-03-30 00:00:00+01:00,27.920000076293945,31.040000915527344,27.920000076293945,31.020000457763672
2023-03-31 00:00:00+01:00,31.34000015258789,31.56399917602539,30.440000534057617,31.540000915527344
2023-04-03 00:00:00+01:00,33.060001373291016,33.81999969482422,32.060001373291016,33.439998626708984
2023-04-04 00:00:00+01:00,32.720001220703125,33.52000045776367,32.720001220703125,33.13999938964844
2023-04-05 00:00:00+01:00,33.97999954223633,33.97999954223633,32.560001373291016,32.86000061035156
2023-04-06 00:00:00+01:00,32.52000045776367,33.36000061035156,32.41999816894531,32.84000015258789
2023-04-11 00:00:00+01:00,32.5,33.97999954223633,32.29999923706055,32.36000061035156
2023-04-12 00:00:00+01:00,30.700000762939453,31.920000076293945,28.5,30.420000076293945
2023-04-13 00:00:00+01:00,30.540000915527344,31.31999969482422,29.68000030517578,31.280000686645508
2023-04-14 00:00:00+01:00,31.219999313354492,31.940000534057617,30.34000015258789,30.5
2023-04-17 00:00:00+01:00,29.18000030517578,31.520000457763672,29.18000030517578,30.280000686645508
2023-04-18 00:00:00+01:00,30.34000015258789,30.84000015258789,30.020000457763672,30.65999984741211
2023-04-19 00:00:00+01:00,30.31999969482422,30.327999114990234,29.416000366210938,29.65999984741211
2023-04-20 00:00:00+01:00,29.34000015258789,29.799999237060547,28.739999771118164,28.739999771118164
2023-04-21 00:00:00+01:00,28.940000534057617,29.801000595092773,28.260000228881836,28.639999389648438
2023-04-24 00:00:00+01:00,28.219999313354492,29.277000427246094,28.040000915527344,28.399999618530273
2023-04-25 00:00:00+01:00,28.739999771118164,28.739999771118164,27.399999618530273,27.399999618530273
2023-04-26 00:00:00+01:00,27.3799991607666,28.200000762939453,26.8799991607666,27.239999771118164
2023-04-27 00:00:00+01:00,26.8799991607666,27.479999542236328,26.399999618530273,26.700000762939453
2023-04-28 00:00:00+01:00,26.920000076293945,27.959999084472656,26.360000610351562,27.959999084472656
2023-05-02 00:00:00+01:00,26.360000610351562,28.34000015258789,26.360000610351562,26.5
2023-05-03 00:00:00+01:00,26.0,26.739999771118164,25.65999984741211,26.260000228881836
