Date,open,high,low,close
2023-01-03 00:00:00+00:00,290.02499520581944,297.04172896079893,283.00826145083994,283.4760437011719
2023-01-04 00:00:00+00:00,290.0249850999522,294.702807440274,288.62163839785563,290.4927673339844
2023-01-05 00:00:00+00:00,286.2827438988244,295.17060686300357,286.2827438988244,292.8316955566406
2023-01-06 00:00:00+00:00,293.29946262851087,306.3973652658287,291.19444256179906,304.9940185546875
2023-01-09 00:00:00+00:00,305.4618067696268,307.8007180006346,296.1061618455953,296.5739440917969
2023-01-10 00:00:00+00:00,294.2350334885398,295.0115394563796,289.55721101654393,293.2994689941406
2023-01-11 00:00:00+00:00,292.36390449974147,296.10616247733816,290.96055775814267,293.2994689941406
2023-01-12 00:00:00+00:00,294.7028263972356,308.2685120567909,290.0250037560096,304.0584716796875
2023-01-13 00:00:00+00:00,304.0584622183107,310.60741371224356,295.1705994765447,307.80072021484375
2023-01-16 00:00:00+00:00,305.4618412278454,310.6074465165227,299.38067134122673,301.2518005371094
2023-01-17 00:00:00+00:00,306.39736583621004,306.39736583621004,299.38063226744185,301.71954345703125
2023-01-18 00:00:00+00:00,299.84843281679935,308.2685136135269,294.23504561898096,297.509521484375
2023-01-19 00:00:00+00:00,301.71958283608006,303.1229297329921,294.0947370730913,301.2518005371094
2023-01-20 00:00:00+00:00,299.84848270914335,305.4618708409838,298.9129180205033,304.52630615234375
2023-01-23 00:00:00+00:00,307.80072904032295,307.80072904032295,297.04173699180103,307.33294677734375
2023-01-24 00:00:00+00:00,304.52626033042793,317.1563817266208,302.1873489607626,313.41412353515625
2023-01-25 00:00:00+00:00,313.4141030347984,315.75301425147603,305.9295871414301,306.3973693847656
2023-01-26 00:00:00+00:00,309.2040724599564,311.54298374936604,301.25177407596357,302.6551208496094
2023-01-27 00:00:00+00:00,312.0107953739599,312.9463599777799,298.9128909204803,309.2041015625
2023-01-30 00:00:00+00:00,308.2685185218925,317.6241640005539,307.15987681676427,313.41412353515625
2023-01-31 00:00:00+00:00,313.4141431376882,322.7697892014998,305.4618439834483,320.4308776855469
2023-02-01 00:00:00+00:00,320.89862060546875,325.57644306327444,316.2207981476631,320.89862060546875
2023-02-02 00:00:00+00:00,322.30197214916285,342.88439127044467,315.51444709348135,340.07769775390625
2023-02-03 00:00:00+00:00,346.15888590268105,346.15888590268105,330.2542884422876,335.86767578125
2023-02-06 00:00:00+00:00,331.65761720429094,340.07769775390625,328.8509236877525,340.07769775390625
2023-02-07 00:00:00+00:00,346.15888093647203,346.15888093647203,334.9321064196135,337.7388000488281
2023-02-08 00:00:00+00:00,346.15887451171875,346.62665677457244,335.39988246608425,346.15887451171875
2023-02-09 00:00:00+00:00,352.24006383063386,352.24006383063386,336.80324828427143,338.67437744140625
2023-02-10 00:00:00+00:00,336.80323225728586,338.6743613253819,328.8509337178777,333.06097412109375
2023-02-13 00:00:00+00:00,337.73879679133387,337.73879679133387,329.7864982519257,333.06097412109375
2023-02-14 00:00:00+00:00,332.12541926990855,343.8199762864546,328.8509433052756,329.3187255859375
2023-02-15 00:00:00+00:00,329.3187247274965,334.4643298013636,324.07955748750794,332.59320068359375
2023-02-16 00:00:00+00:00,320.43087374779486,336.80325415826616,320.43087374779486,333.5287780761719
2023-02-17 00:00:00+00:00,333.0609571141266,333.0609571141266,324.17309449450806,330.7220458984375
2023-02-20 00:00:00+00:00,331.65764495419785,336.8032501650528,327.110814781529,332.12542724609375
2023-02-21 00:00:00+00:00,334.4643266054771,334.4643266054771,327.9153747558594,327.9153747558594
2023-02-22 00:00:00+00:00,321.36643157958986,334.9321179199219,321.36643157958986,327.4476013183594
2023-02-23 00:00:00+00:00,331.1898410296743,333.0609700750397,326.0442361549195,331.6576232910156
2023-02-24 00:00:00+00:00,329.31871675531914,337.04180657013933,329.31871675531914,329.7864990234375
2023-02-27 00:00:00+00:00,325.10869672221526,337.7388187531502,325.10869672221526,333.5287780761719
2023-02-28 00:00:00+00:00,332.59320953798965,335.867685581261,326.044257451447,332.12542724609375
2023-03-01 00:00:00+00:00,334.4643387055733,336.3354678731569,329.77246861329803,332.12542724609375
2023-03-02 00:00:00+00:00,331.1898450529977,335.39988545621384,327.22306056500656,333.06097412109375
2023-03-03 00:00:00+00:00,332.12542724609375,337.2710324569487,330.72208037040605,332.12542724609375
2023-03-06 00:00:00+00:00,332.1253988073697,346.1588663626107,327.9247233222064,343.3521728515625
2023-03-07 00:00:00+00:00,346.1589001071069,350.8367230815272,340.59227934708036,348.030029296875
2023-03-08 00:00:00+00:00,355.9823223998215,374.22583169495033,351.3044995036346,353.1756286621094
2023-03-09 00:00:00+00:00,348.49780551636417,353.64341069848496,335.867683705704,338.67437744140625
2023-03-10 00:00:00+00:00,346.15889431782904,355.5145401102028,341.4810714216422,353.1756286621094
2023-03-13 00:00:00+00:00,351.30448016365744,355.514520538455,340.54548809473056,342.8843994140625
2023-03-14 00:00:00+00:00,339.14212221821776,355.0467182946583,336.80321103050596,353.64337158203125
2023-03-15 00:00:00+00:00,352.2400504664371,354.57896182411594,336.3354532342208,337.7388000488281
2023-03-16 00:00:00+00:00,338.2065854932441,345.69110190803235,337.73880321731986,342.4166259765625
