Date,open,high,low,close
2023-01-03 00:00:00+00:00,94.78257398842618,99.00555995820754,94.78257398842618,96.47177124023438
2023-01-04 00:00:00+00:00,95.72100050213426,98.63016673250642,95.62715781594251,97.78556823730469
2023-01-05 00:00:00+00:00,96.75328900544953,99.00554938065378,96.75328900544953,98.06710815429688
2023-01-06 00:00:00+00:00,96.6594486781529,99.09939449439157,96.6594486781529,98.53633117675781
2023-01-09 00:00:00+00:00,102.29009061070535,102.29009061070535,97.50404193150989,98.34864044189453
2023-01-10 00:00:00+00:00,97.50404193150989,99.00554641678362,96.56560073324653,98.34864044189453
2023-01-11 00:00:00+00:00,101.25780168646651,101.25780168646651,97.41019439697266,97.41019439697266
2023-01-12 00:00:00+00:00,98.3486409582838,103.22853235098032,95.43946750060199,97.59788513183594
2023-01-13 00:00:00+00:00,97.31634669040639,102.75930835290282,96.7532834190504,102.00855255126953
2023-01-16 00:00:00+00:00,100.41321168365918,104.76757842127431,99.51230896136693,101.44549560546875
2023-01-17 00:00:00+00:00,100.22552212627578,102.29008988389025,100.22552212627578,101.1639633178711
2023-01-18 00:00:00+00:00,99.38092156502894,103.04084356844979,99.38092156502894,102.00855255126953
2023-01-19 00:00:00+00:00,103.22852491404085,103.22852491404085,100.13166630272455,100.3193588256836
2023-01-20 00:00:00+00:00,100.69474338442542,101.82086995785203,98.79158474990727,101.07011413574219
2023-01-23 00:00:00+00:00,102.47777411016817,102.75930932838773,100.0096763814304,101.25780487060547
2023-01-24 00:00:00+00:00,102.29009474613822,103.22853598234133,101.72703143636404,102.10240936279297
2023-01-25 00:00:00+00:00,101.4454902429265,102.29008873784714,100.13167115746526,101.25780487060547
2023-01-26 00:00:00+00:00,99.19322903475165,102.57162298236346,99.19322903475165,102.00855255126953
2023-01-27 00:00:00+00:00,102.00855963694072,102.9939258000622,101.1639682511091,102.75931549072266
2023-01-30 00:00:00+00:00,101.72703198117368,107.2638367363726,100.69474804776945,101.35165405273438
2023-01-31 00:00:00+00:00,105.29310806742905,105.29310806742905,100.69475155312118,101.72703552246094
2023-02-01 00:00:00+00:00,99.2870868779639,104.44851374069903,99.2870868779639,102.66547393798828
2023-02-02 00:00:00+00:00,100.97626916818702,105.1992544628023,100.60089126560695,104.73003387451172
2023-02-03 00:00:00+00:00,105.19926731409284,107.26384245062562,103.13469933729891,103.60391998291016
2023-02-06 00:00:00+00:00,107.92074528707337,107.92074528707337,101.82087707519531,101.82087707519531
2023-02-07 00:00:00+00:00,102.6654715283996,105.10541728338772,101.07011714879089,102.19625091552734
2023-02-08 00:00:00+00:00,103.97929507114023,108.29612346007089,102.29009792950974,104.5423583984375
2023-02-09 00:00:00+00:00,106.04385018281073,106.51307075884085,104.14631919489393,105.66847229003906
2023-02-10 00:00:00+00:00,105.85616708538844,106.60691572728676,103.69774952548764,105.48078918457031
2023-02-13 00:00:00+00:00,105.10542082479222,107.45152396820276,102.94700306895908,107.35768127441406
2023-02-14 00:00:00+00:00,107.4515212462829,108.20227709705186,104.16697692871094,104.16697692871094
2023-02-15 00:00:00+00:00,103.51007121709763,104.63619783664598,100.69474750848832,102.10240936279297
2023-02-16 00:00:00+00:00,106.98230195381272,106.98230195381272,99.28708660699527,99.9439926147461
2023-02-17 00:00:00+00:00,98.53633117675781,100.41321367536271,97.59788992745536,98.53633117675781
2023-02-20 00:00:00+00:00,96.37790982631361,99.19323346867608,96.35633037517714,97.50404357910156
2023-02-21 00:00:00+00:00,97.50405526756644,97.50405526756644,95.25179465173522,96.47177124023438
2023-02-22 00:00:00+00:00,95.06410115201915,98.25479566292154,93.32797911788057,95.81484985351562
2023-02-23 00:00:00+00:00,96.19022693634032,96.84713293932727,93.84412384033203,93.84412384033203
2023-02-24 00:00:00+00:00,95.2517899473362,97.22251520395402,93.1872219946392,95.5333251953125
2023-02-27 00:00:00+00:00,95.62716201170103,99.88956187277448,95.58774765218686,99.47476959228516
2023-02-28 00:00:00+00:00,99.66246022574462,105.19926516267238,96.74579030823104,99.00555419921875
2023-03-01 00:00:00+00:00,98.44248848377526,100.03783574369403,97.7743202044429,98.53633117675781
2023-03-02 00:00:00+00:00,100.97627954127566,102.2900987554029,98.72401905416308,99.66246032714844
2023-03-03 00:00:00+00:00,101.91471791948541,102.5716310877595,99.94399273414021,100.60089874267578
2023-03-06 00:00:00+00:00,103.22853159681658,103.22853159681658,99.58080969293924,100.4132080078125
2023-03-07 00:00:00+00:00,96.659443072876,101.16396367220625,93.8647681729676,99.75630187988281
2023-03-08 00:00:00+00:00,96.28407196831958,99.94399431899092,93.60951580581543,99.09939575195312
2023-03-09 00:00:00+00:00,99.00554784985898,100.31936697839244,97.50404334285143,99.56861114501953
2023-03-10 00:00:00+00:00,98.81786556531141,102.10240990961297,95.15794329257052,101.35165405273438
2023-03-13 00:00:00+00:00,95.34562481223055,101.4454926329703,95.34562481223055,97.59788513183594
2023-03-14 00:00:00+00:00,97.59788754111841,99.56861268452025,96.94098154656392,98.06710815429688
2023-03-15 00:00:00+00:00,97.59788513183594,98.53632633502667,96.37790870379271,97.59788513183594
2023-03-16 00:00:00+00:00,99.56861309815272,104.26081924942984,94.06371936170233,96.6594467163086
2023-03-17 00:00:00+00:00,97.3163587449031,99.38093387526287,97.03483065422144,98.16095733642578
2023-03-20 00:00:00+00:00,101.35165244654605,101.35165244654605,94.59487848067165,98.06710815429688
2023-03-21 00:00:00+00:00,98.34864579079273,98.81786641544396,97.50404723447281,98.53633117675781
2023-03-22 00:00:00+00:00,102.94699403680052,104.4485056446375,92.99951901343933,97.8794174194336
2023-03-23 00:00:00+00:00,104.63620534660197,104.63620534660197,95.62717026440286,96.00254821777344
2023-03-24 00:00:00+00:00,93.46874089248169,96.47175698991262,89.52729076679255,94.97024536132812
2023-03-27 00:00:00+01:00,97.78557854016786,99.66246110070651,93.4969021757266,95.5333251953125
2023-03-28 00:00:00+01:00,95.5333164311822,96.37790777815161,93.51660435744562,95.62715911865234
2023-03-29 00:00:00+01:00,96.00254032020702,98.06710815429688,95.34562716591417,98.06710815429688
2023-03-30 00:00:00+01:00,99.47477242606027,99.5686151190428,97.69173262043789,98.53633117675781
2023-03-31 00:00:00+01:00,94.59487724727465,102.79403767682507,86.95690426282314,97.50404357910156
2023-04-03 00:00:00+01:00,94.40718141623579,98.81785926462793,94.40718141623579,97.78556823730469
2023-04-04 00:00:00+01:00,103.13468890913074,103.22853159681658,98.25479039234745,100.4132080078125
2023-04-05 00:00:00+01:00,99.8501515142819,100.78859277445423,97.41020566978162,98.44248962402344
2023-04-06 00:00:00+01:00,93.84411355821895,100.3193588256836,93.84411355821895,100.3193588256836
2023-04-11 00:00:00+01:00,98.91170240868821,102.00855402577939,95.96123879577482,100.50704956054688
2023-04-12 00:00:00+01:00,98.72401601258181,101.63318959699885,98.72401601258181,99.2870864868164
2023-04-13 00:00:00+01:00,97.41019746012029,105.76231824395225,94.21949601249672,101.25780487060547
2023-04-14 00:00:00+01:00,100.97628021240234,103.22854071448431,100.41321687681655,100.97628021240234
2023-04-17 00:00:00+01:00,99.38093754883464,103.22854554161992,92.06109236471504,101.91472625732422
2023-04-18 00:00:00+01:00,103.22853725470259,103.22853725470259,100.50705620422183,102.66547393798828
2023-04-19 00:00:00+01:00,97.9732648174105,102.85315629838496,97.9732648174105,101.53933715820312
2023-04-20 00:00:00+01:00,102.29009401275104,102.94700000948802,100.78858947753906,100.78858947753906
2023-04-21 00:00:00+01:00,100.41322157230302,102.66548217970436,100.22553617157753,101.91472625732422
2023-04-24 00:00:00+01:00,102.94699933681763,104.26081848144531,101.34790041814135,104.26081848144531
2023-04-25 00:00:00+01:00,108.8591842877128,108.8591842877128,102.47778096557217,104.07313537597656
2023-04-26 00:00:00+01:00,105.10541241326234,106.51307418665425,103.69775063987043,105.38694763183594
2023-04-27 00:00:00+01:00,106.23153998993949,106.5130752112212,103.88543701171875,103.88543701171875
2023-04-28 00:00:00+01:00,101.53933196558683,108.76533328718756,101.35164659504674,105.48078918457031
2023-05-02 00:00:00+01:00,105.48079450294459,109.98530806066731,105.48079450294459,109.79762268066406
2023-05-03 00:00:00+01:00,112.51910095640558,112.51910095640558,108.25857706269957,111.3929672241211
2023-05-04 00:00:00+01:00,103.69776534849589,114.6812847374367,103.69776534849589,112.89449310302734
2023-05-05 00:00:00+01:00,117.3051550002374,117.3051550002374,112.61294880022791,115.05289459228516
2023-05-09 00:00:00+01:00,113.92677726278978,117.11747917105443,113.92677726278978,116.27288055419922
2023-05-10 00:00:00+01:00,114.95904490996882,119.27587291953841,114.86520222362257,115.70980072021484
