Date,open,high,low,close
2023-01-03 00:00:00+00:00,549.2775194202194,570.3710462744878,548.8281500137842,564.7848510742188
2023-01-04 00:00:00+00:00,569.0141634933523,583.2879890876648,566.3726391250202,578.530029296875
2023-01-05 00:00:00+00:00,576.944060625964,583.9928580771744,575.1818612631614,578.530029296875
2023-01-06 00:00:00+00:00,575.5342477267393,584.3452433937805,574.1244561531829,580.4683837890625
2023-01-09 00:00:00+00:00,589.1031454601656,589.9842450218936,579.2348733912507,588.2220458984375
2023-01-10 00:00:00+00:00,585.9311437160981,589.9841797403604,582.7592071560704,587.3408813476562
2023-01-11 00:00:00+00:00,587.5172208343778,599.8526156188107,584.345283686745,594.7422485351562
2023-01-12 00:00:00+00:00,601.6148034198668,612.8928676810199,595.6233368228217,609.3684692382812
2023-01-13 00:00:00+00:00,609.7210218660462,618.532019291856,607.6063609726276,616.4173583984375
2023-01-16 00:00:00+00:00,618.1794937979248,624.5234220424552,613.2453572622095,620.9990234375
2023-01-17 00:00:00+00:00,620.4704111604365,625.9332399826624,614.3027133432911,621.7039184570312
2023-01-18 00:00:00+00:00,632.1008162696071,635.0965223665629,622.2324909038863,623.9946899414062
2023-01-19 00:00:00+00:00,624.6996964285668,626.4618958543173,608.1350325821234,613.421630859375
2023-01-20 00:00:00+00:00,615.5361938476562,618.3557234826666,609.1923193914515,615.5361938476562
2023-01-23 00:00:00+00:00,614.8312949193715,622.9374220582005,609.7209279551269,613.9501953125
2023-01-24 00:00:00+00:00,615.0075112535206,620.1178780985845,610.7782439947799,615.8886108398438
2023-01-25 00:00:00+00:00,617.1221495570742,620.8227246639791,613.4215206721203,616.0648193359375
2023-01-26 00:00:00+00:00,618.8843955197481,622.7612015866825,613.7739746937044,618.0032958984375
2023-01-27 00:00:00+00:00,620.2942173980042,625.0521775085881,616.593587731779,623.2899780273438
2023-01-30 00:00:00+00:00,620.4703619153561,624.34716796875,617.7380603831558,624.34716796875
2023-01-31 00:00:00+00:00,621.8801291255203,626.1093967369104,618.7187323603514,624.1710205078125
2023-02-01 00:00:00+00:00,625.7569569421488,634.3917224082055,624.6996266491913,628.9288940429688
2023-02-02 00:00:00+00:00,631.5722592126036,654.8333129882812,629.45765218267,654.8333129882812
2023-02-03 00:00:00+00:00,651.4850636438275,655.009462032427,644.2600361915884,653.5996704101562
2023-02-06 00:00:00+00:00,650.075267340682,650.2514980144533,625.7569401456708,635.4490356445312
2023-02-07 00:00:00+00:00,638.0922800296366,640.0307097197984,624.6995566353015,628.576416015625
2023-02-08 00:00:00+00:00,628.4003521858631,639.8546489309462,627.8716600692535,633.6869506835938
2023-02-09 00:00:00+00:00,638.0923723749097,640.9119019888219,626.4618463288062,630.1624755859375
2023-02-10 00:00:00+00:00,625.9332438307076,627.3429818292132,615.7124551183409,622.5850219726562
2023-02-13 00:00:00+00:00,622.2324808055715,626.9903858628304,618.7080827877298,626.814208984375
2023-02-14 00:00:00+00:00,628.7526197921608,631.7483797849267,617.6155623085525,619.2367553710938
2023-02-15 00:00:00+00:00,619.9416920967178,620.2941534678646,614.1264559191785,615.5361938476562
2023-02-16 00:00:00+00:00,618.7081742557343,620.6466042077283,609.368485860874,618.355712890625
2023-02-17 00:00:00+00:00,613.5977685692055,619.9416425180711,608.1349404216375,618.179443359375
2023-02-20 00:00:00+00:00,620.8227917465301,622.2325834530627,610.0734190412637,615.5361938476562
2023-02-21 00:00:00+00:00,613.4216805282313,613.4216805282313,603.2008907644639,605.3155517578125
2023-02-22 00:00:00+00:00,602.6720984917538,604.4342976101508,595.270840683267,601.4385375976562
2023-02-23 00:00:00+00:00,603.5815799280608,607.3316538979382,600.8752791804679,606.4387817382812
2023-02-24 00:00:00+00:00,608.5816291715262,613.2245752014852,600.724365234375,600.724365234375
2023-02-27 00:00:00+00:00,605.0100720254014,615.3674203791354,604.6529559076354,614.4745483398438
2023-02-28 00:00:00+00:00,610.7244677948144,620.0103586944216,608.76013843183,614.1173706054688
2023-03-01 00:00:00+00:00,611.9744575478242,612.6887442099314,602.3313968713499,604.8314819335938
2023-03-02 00:00:00+00:00,602.8671962677663,607.8672577601037,598.9385375976562,598.9385375976562
2023-03-03 00:00:00+00:00,600.9030114121158,605.0102018757295,584.4741405644685,590.5457153320312
2023-03-06 00:00:00+00:00,592.6885132051946,611.0817119118154,588.9384393332357,610.3673706054688
2023-03-07 00:00:00+00:00,610.3672733466476,613.4030599251134,596.0813214415504,597.8670654296875
2023-03-08 00:00:00+00:00,596.0813890830342,596.0813890830342,582.8668929705952,583.4026489257812
2023-03-09 00:00:00+00:00,583.2239933798103,583.2239933798103,568.2237548828125,568.2237548828125
2023-03-10 00:00:00+00:00,561.0808832646259,563.5809143960281,554.6521928577405,562.3308715820312
2023-03-13 00:00:00+00:00,563.5808400902848,565.0094135494229,542.3304965302465,551.6163330078125
2023-03-14 00:00:00+00:00,552.5092324349858,571.4381314381934,551.6609930593148,563.4022827148438
2023-03-15 00:00:00+00:00,561.6165842031188,562.86662701588,546.7949282628496,552.50927734375
2023-03-16 00:00:00+00:00,560.7236779440965,563.7594648780978,540.5447903135333,549.8306274414062
2023-03-17 00:00:00+00:00,547.5091536148544,555.72358739901,533.7589022046429,537.6875610351562
2023-03-20 00:00:00+00:00,532.6874955051203,549.8306514467315,524.4731154362937,546.9734497070312
2023-03-21 00:00:00+00:00,548.401969775513,553.7592015457135,544.6518966370566,547.6876831054688
2023-03-22 00:00:00+00:00,546.0805159475358,546.0805159475358,527.1516723632812,527.1516723632812
2023-03-23 00:00:00+00:00,527.508832810637,531.7946080484347,516.9729527895461,521.2587280273438
2023-03-24 00:00:00+00:00,519.6515175448421,521.2586762874167,510.54421200814164,512.3299560546875
2023-03-27 00:00:00+01:00,516.7944001967417,517.8658576981944,510.70233513533134,514.1157836914062
2023-03-28 00:00:00+01:00,524.4730899519145,524.8302060916557,510.59782272969596,515.3657836914062
2023-03-29 00:00:00+01:00,518.2229554679641,532.6874389648438,515.5443393394182,532.6874389648438
2023-03-30 00:00:00+01:00,537.151800884943,560.0093579524078,537.151800884943,556.616455078125
2023-03-31 00:00:00+01:00,558.4022343721327,559.2951064741051,550.0092148149574,554.6521606445312
2023-04-03 00:00:00+01:00,555.7236011177791,565.902310071881,555.7236011177791,563.2236938476562
